Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.00000 5.3110303879 2.6155659858    5.114  4.360  3.5123 -0.212    8  0.900  0.401   392.29   189.96   119.91    91.21    75.47  2 -4.04e-06      0.11 6.136e-01 3.716e-01 1.553e-03 3.234e-03 5.161e-03 -1.000 1.482e-02 -6.131 -3.977 -1.437 -5.387
0.01471 0.00000 8.00000 5.3110313416 2.6155659901    5.114  4.492  3.4949 -0.413    8  0.900  0.401   526.14   273.18   169.65   129.74   107.45  2 -1.59e-05      0.45 6.136e-01 3.716e-01 1.553e-03 3.234e-03 5.161e-03 -1.000 1.482e-02 -6.460 -3.178 0.191 -4.748
0.01471 0.00000 8.00000 5.3110308647 2.6155659880    5.114  4.532  3.4896 -0.475    8  0.900  0.401   575.62   305.32   188.67   144.51   119.72  2 -2.41e-05      0.73 6.136e-01 3.716e-01 1.553e-03 3.234e-03 5.161e-03 -1.000 1.482e-02 -6.560 -2.665 1.054 -4.312
0.01471 0.00000 8.00000 5.3110318184 2.6155659923    5.114  4.483  3.4961 -0.399    8  0.900  0.401   515.49   266.35   165.60   126.59   104.83  2 -1.44e-05      0.41 6.136e-01 3.716e-01 1.553e-03 3.234e-03 5.161e-03 -1.000 1.482e-02 -6.437 -3.247 0.066 -4.805
0.01471 0.00000 8.00000 5.3110332489 2.6155659987    5.113  4.410  3.5058 -0.288    8  0.900  0.401   438.08   217.77   136.63   104.13    86.19  2 -6.78e-06      0.23 6.136e-01 3.716e-01 1.553e-03 3.234e-03 5.161e-03 -1.000 1.482e-02 -6.255 -3.677 -0.805 -5.152
0.01471 0.00000 8.00000 5.3110361099 2.6155660116    5.113  4.291  3.5216 -0.106    8  0.900  0.401   321.65   156.63    99.73    75.65    62.56  2 -1.97e-06      0.04 6.136e-01 3.716e-01 1.553e-03 3.234e-03 5.161e-03 -1.000 1.482e-02 -5.957 -4.235 -2.090 -5.568
0.01471 0.00000 8.00000 5.3110404015 2.6155660309    5.112  4.327  3.5167 -0.162    8  0.900  0.401   362.46   173.29   109.84    83.44    69.03  2 -2.87e-06      0.07 6.136e-01 3.716e-01 1.553e-03 3.234e-03 5.161e-03 -1.000 1.482e-02 -6.048 -4.122 -1.785 -5.493
0.01471 0.00000 8.00000 5.3110466003 2.6155660587    5.110  4.354  3.5131 -0.203    8  0.900  0.401   386.89   186.73   117.96    89.71    74.22  2  -3.8e-06      0.10 6.136e-01 3.716e-01 1.553e-03 3.235e-03 5.161e-03 -1.000 1.482e-02 -6.115 -4.012 -1.516 -5.414
0.01471 0.00000 8.00000 5.3110551834 2.6155660973    5.108  4.370  3.5109 -0.229    8  0.900  0.401   401.57   195.54   123.27    93.81    77.63  2 -4.51e-06      0.13 6.136e-01 3.716e-01 1.553e-03 3.235e-03 5.161e-03 -1.000 1.482e-02 -6.156 -3.918 -1.306 -5.342
0.01471 0.00000 8.00000 5.3110656738 2.6155661445    5.105  4.382  3.5093 -0.246    8  0.901  0.401   412.05   201.88   127.09    96.76    80.07  2 -5.08e-06      0.16 6.136e-01 3.716e-01 1.553e-03 3.235e-03 5.160e-03 -1.000 1.482e-02 -6.184 -3.854 -1.165 -5.292
0.01471 0.00000 8.00000 5.3110795021 2.6155662067    5.102  4.392  3.5079 -0.262    8  0.901  0.401   421.77   207.80   130.64    99.51    82.35  2 -5.65e-06      0.18 6.136e-01 3.716e-01 1.553e-03 3.236e-03 5.160e-03 -1.000 1.482e-02 -6.209 -3.796 -1.044 -5.247
0.01471 0.00000 8.00000 5.3110961914 2.6155662817    5.097  4.403  3.5063 -0.280    8  0.901  0.401   432.81   214.56   134.69   102.65    84.96  2 -6.36e-06      0.21 6.136e-01 3.716e-01 1.552e-03 3.237e-03 5.160e-03 -1.000 1.482e-02 -6.237 -3.717 -0.885 -5.184
0.01471 0.00000 8.00000 5.3110961914 2.6155662817    5.097  4.596  3.4806 -0.576    8  0.901  0.401   666.32   366.05   224.34   172.31   142.81  2 -4.73e-05      1.51 6.136e-01 3.716e-01 1.552e-03 3.237e-03 5.160e-03 -1.000 1.482e-02 -6.719 -1.394 3.065 -3.209
0.01471 0.00000 8.00000 5.3110966682 2.6155662839    5.097  4.575  3.4834 -0.543    8  0.901  0.401   635.55   345.24   212.14   162.80   134.91  2  -3.8e-05      1.20 6.136e-01 3.716e-01 1.552e-03 3.237e-03 5.160e-03 -1.000 1.482e-02 -6.666 -1.884 2.292 -3.636
0.01471 0.00000 8.00000 5.3110976219 2.6155662882    5.097  4.525  3.4900 -0.468    8  0.901  0.401   569.16   301.16   186.19   142.61   118.13  2 -2.27e-05      0.69 6.136e-01 3.716e-01 1.552e-03 3.237e-03 5.160e-03 -1.000 1.482e-02 -6.543 -2.724 0.953 -4.361
0.01471 0.00000 8.00000 5.3110995293 2.6155662967    5.096  4.452  3.4997 -0.356    8  0.901  0.401   483.56   246.13   153.56   117.26    97.09  2 -1.06e-05      0.31 6.136e-01 3.716e-01 1.552e-03 3.237e-03 5.160e-03 -1.000 1.482e-02 -6.360 -3.452 -0.320 -4.974
0.01471 0.00000 8.00000 5.3111023903 2.6155663096    5.095  4.332  3.5156 -0.173    8  0.901  0.401   370.06   176.74   111.92    85.05    70.36  2 -3.07e-06      0.08 6.136e-01 3.716e-01 1.551e-03 3.238e-03 5.159e-03 -1.000 1.482e-02 -6.061 -4.082 -1.697 -5.462
0.01471 0.00000 8.00000 5.3111071587 2.6155663311    5.093  4.368  3.5108 -0.228    8  0.901  0.401   400.88   195.14   123.03    93.63    77.48  2 -4.45e-06      0.13 6.136e-01 3.716e-01 1.551e-03 3.240e-03 5.159e-03 -1.000 1.482e-02 -6.150 -3.913 -1.299 -5.337
0.01471 0.00000 8.00000 5.3111138344 2.6155663611    5.091  4.394  3.5073 -0.268    8  0.901  0.400   424.72   209.62   131.72   100.35    83.06  2 -5.81e-06      0.18 6.136e-01 3.716e-01 1.549e-03 3.242e-03 5.159e-03 -1.000 1.482e-02 -6.214 -3.772 -0.997 -5.227
0.01471 0.00000 8.00000 5.3111228943 2.6155664018    5.088  4.408  3.5052 -0.291    8  0.901  0.400   439.37   218.61   137.11   104.53    86.52  2 -6.79e-06      0.23 6.136e-01 3.716e-01 1.548e-03 3.244e-03 5.159e-03 -1.000 1.482e-02 -6.251 -3.651 -0.761 -5.129
0.01471 0.00000 8.00000 5.3111343384 2.6155664533    5.084  4.418  3.5039 -0.306    8  0.901  0.400   448.96   224.54   140.66   107.28    88.80  2 -7.49e-06      0.19 6.136e-01 3.716e-01 1.546e-03 3.247e-03 5.158e-03 -1.000 1.482e-02 -6.274 -3.701 -0.811 -5.176
0.01471 0.00000 8.00000 5.3111486435 2.6155665176    5.079  4.425  3.5027 -0.318    8  0.902  0.399   457.16   229.65   143.71   109.64    90.76  2 -8.13e-06      0.22 6.136e-01 3.716e-01 1.543e-03 3.251e-03 5.157e-03 -1.000 1.482e-02 -6.292 -3.637 -0.685 -5.123
0.01471 0.00000 8.00000 5.3111667633 2.6155665991    5.073  4.433  3.5014 -0.332    8  0.902  0.398   466.14   235.26   147.06   112.24    92.92  2 -8.87e-06      0.25 6.136e-01 3.716e-01 1.540e-03 3.256e-03 5.157e-03 -1.000 1.482e-02 -6.312 -3.564 -0.544 -5.064
0.01471 0.00000 8.00000 5.3111667633 2.6155665991    5.073  4.626  3.4756 -0.628    8  0.902  0.398   718.29   401.91   245.25   188.67   156.40  2 -6.59e-05      2.16 6.136e-01 3.716e-01 1.540e-03 3.257e-03 5.157e-03 -1.000 1.482e-02 -6.794 -0.362 4.668 -2.296
0.01471 0.00000 8.00000 5.3111672401 2.6155666012    5.073  4.605  3.4784 -0.596    8  0.902  0.398   685.24   379.13   231.96   178.29   147.77  2 -5.29e-05      1.67 6.136e-01 3.716e-01 1.540e-03 3.257e-03 5.157e-03 -1.000 1.482e-02 -6.742 -1.113 3.503 -2.964
0.01471 0.00000 8.00000 5.3111681938 2.6155666055    5.072  4.555  3.4850 -0.520    8  0.902  0.398   613.72   330.75   203.61   156.19   129.40  2 -3.17e-05      0.97 6.136e-01 3.716e-01 1.539e-03 3.258e-03 5.156e-03 -1.000 1.482e-02 -6.619 -2.247 1.709 -3.952
0.01471 0.00000 8.00000 5.3111701012 2.6155666141    5.071  4.483  3.4947 -0.409    8  0.902  0.398   521.42   270.29   167.91   128.42   106.35  2 -1.49e-05      0.43 6.136e-01 3.716e-01 1.538e-03 3.259e-03 5.156e-03 -1.000 1.482e-02 -6.437 -3.180 0.173 -4.746
0.01471 0.00000 8.00000 5.3111734390 2.6155666291    5.070  4.363  3.5107 -0.225    8  0.902  0.397   398.75   193.89   122.26    93.05    76.99  2 -4.29e-06      0.12 6.136e-01 3.716e-01 1.536e-03 3.262e-03 5.156e-03 -1.000 1.482e-02 -6.137 -3.910 -1.302 -5.332
0.01471 0.00000 8.00000 5.3111782074 2.6155666505    5.067  4.399  3.5059 -0.280    8  0.902  0.396   432.18   214.22   134.47   102.50    84.83  2 -6.23e-06      0.20 6.136e-01 3.716e-01 1.533e-03 3.266e-03 5.156e-03 -1.000 1.482e-02 -6.227 -3.705 -0.869 -5.172
0.01471 0.00000 8.00000 5.3111853600 2.6155666827    5.064  4.424  3.5024 -0.320    8  0.902  0.395   458.02   230.21   144.04   109.91    90.98  2 -8.15e-06      0.22 6.136e-01 3.716e-01 1.529e-03 3.272e-03 5.156e-03 -1.000 1.483e-02 -6.291 -3.621 -0.658 -5.109
0.01471 0.00000 8.00000 5.3111948967 2.6155667256    5.060  4.439  3.5003 -0.344    8  0.902  0.394   474.02   240.23   150.02   114.55    94.83  2 -9.55e-06      0.27 6.136e-01 3.716e-01 1.523e-03 3.280e-03 5.155e-03 -1.000 1.483e-02 -6.328 -3.497 -0.416 -5.008
0.01471 0.00000 8.00000 5.3112068176 2.6155667792    5.054  4.449  3.4989 -0.359    8  0.902  0.392   484.70   246.97   154.03   117.66    97.42  2 -1.06e-05      0.31 6.136e-01 3.716e-01 1.516e-03 3.290e-03 5.154e-03 -1.000 1.483e-02 -6.351 -3.418 -0.270 -4.943
0.01471 0.00000 8.00000 5.3112220764 2.6155668478    5.046  4.456  3.4977 -0.373    8  0.902  0.390   494.03   252.89   157.55   120.40    99.69  2 -1.15e-05      0.34 6.136e-01 3.716e-01 1.507e-03 3.302e-03 5.154e-03 -1.000 1.483e-02 -6.371 -3.350 -0.146 -4.886
0.01471 0.00000 8.00000 5.3112411499 2.6155669336    5.037  4.465  3.4963 -0.387    8  0.903  0.387   504.34   259.47   161.46   123.44   102.21  2 -1.27e-05      0.37 6.136e-01 3.716e-01 1.495e-03 3.318e-03 5.153e-03 -1.000 1.483e-02 -6.392 -3.275 -0.010 -4.823
0.01471 0.00000 8.00000 5.3112411499 2.6155669336    5.037  4.657  3.4702 -0.684    8  0.903  0.387   777.85   443.94   269.64   207.80   172.28  2 -9.41e-05      3.05 6.136e-01 3.716e-01 1.495e-03 3.318e-03 5.153e-03 -1.000 1.483e-02 -6.873 1.013 6.775 -1.071
0.01471 0.00000 8.00000 5.3112416267 2.6155669357    5.037  4.636  3.4731 -0.652    8  0.903  0.387   742.17   418.83   255.06   196.39   162.80  2 -7.57e-05      2.52 6.136e-01 3.716e-01 1.494e-03 3.319e-03 5.153e-03 -1.000 1.483e-02 -6.821 0.208 5.538 -1.788
0.01471 0.00000 8.00000 5.3112425804 2.6155669400    5.036  4.587  3.4797 -0.576    8  0.903  0.386   664.69   365.34   223.86   172.02   142.55  2 -4.54e-05      1.48 6.136e-01 3.716e-01 1.493e-03 3.320e-03 5.152e-03 -1.000 1.484e-02 -6.698 -1.405 3.028 -3.217
0.01471 0.00000 8.00000 5.3112449646 2.6155669507    5.035  4.515  3.4895 -0.465    8  0.903  0.386   564.60   298.44   184.54   141.38   117.10  2 -2.13e-05      0.65 6.136e-01 3.716e-01 1.490e-03 3.324e-03 5.152e-03 -1.000 1.484e-02 -6.517 -2.745 0.900 -4.376
0.01471 0.00000 8.00000 5.3112483025 2.6155669657    5.033  4.395  3.5057 -0.280    8  0.903  0.385   431.21   213.69   134.13   102.26    84.63  2 -6.13e-06      0.20 6.136e-01 3.716e-01 1.486e-03 3.329e-03 5.152e-03 -1.000 1.484e-02 -6.217 -3.696 -0.860 -5.163
0.01471 0.00000 8.00000 5.3112535477 2.6155669893    5.029  4.430  3.5009 -0.335    8  0.903  0.383   467.26   236.06   147.51   112.63    93.23  2 -8.88e-06      0.25 6.136e-01 3.716e-01 1.479e-03 3.338e-03 5.152e-03 -1.000 1.484e-02 -6.305 -3.531 -0.491 -5.034
0.01471 0.00000 8.00000 5.3112611771 2.6155670236    5.024  4.455  3.4974 -0.374    8  0.903  0.380   494.79   253.44   157.86   120.66    99.90  2 -1.16e-05      0.34 6.136e-01 3.716e-01 1.470e-03 3.349e-03 5.152e-03 -1.000 1.484e-02 -6.368 -3.332 -0.120 -4.870
0.01471 0.00000 8.00000 5.3112711906 2.6155670686    5.018  4.469  3.4953 -0.398    8  0.903  0.377   511.53   264.13   164.21   125.60   104.00  2 -1.35e-05      0.40 6.135e-01 3.716e-01 1.457e-03 3.365e-03 5.151e-03 -1.000 1.484e-02 -6.403 -3.215 0.095 -4.772
0.01471 0.00000 8.00000 5.3112845421 2.6155671287    5.009  4.478  3.4940 -0.412    8  0.903  0.373   522.38   271.12   168.35   128.82   106.67  2 -1.48e-05      0.43 6.135e-01 3.716e-01 1.441e-03 3.386e-03 5.151e-03 -1.000 1.485e-02 -6.425 -3.140 0.229 -4.709
0.01471 0.00000 8.00000 5.3113012314 2.6155672037    4.999  4.485  3.4928 -0.425    8  0.904  0.368   531.55   277.08   171.87   131.57   108.95  2  -1.6e-05      0.46 6.135e-01 3.716e-01 1.421e-03 3.411e-03 5.150e-03 -1.000 1.485e-02 -6.442 -3.075 0.341 -4.655
0.01471 0.00000 8.00000 5.3113217354 2.6155672959    4.986  4.492  3.4916 -0.438    8  0.904  0.361   541.54   283.59   175.72   134.58   111.44  2 -1.74e-05      0.51 6.135e-01 3.716e-01 1.395e-03 3.443e-03 5.149e-03 -1.000 1.486e-02 -6.460 -2.973 0.512 -4.568
0.01471 0.00000 8.00000 5.3113217354 2.6155672959    4.985  4.684  3.4652 -0.736    8  0.904  0.361   835.77   485.86   293.84   226.83   188.09  2 -0.000129      4.36 6.135e-01 3.716e-01 1.395e-03 3.444e-03 5.149e-03 -1.000 1.486e-02 -6.941 2.934 9.610 0.681
0.01471 0.00000 8.00000 5.3113222122 2.6155672981    4.985  4.663  3.4681 -0.704    8  0.904  0.361   797.59   458.48   278.01   214.43   177.78  2 -0.000104      3.46 6.135e-01 3.716e-01 1.394e-03 3.445e-03 5.149e-03 -1.000 1.486e-02 -6.889 1.637 7.700 -0.506
0.01471 0.00000 8.00000 5.3113231659 2.6155673023    4.984  4.615  3.4748 -0.628    8  0.904  0.360   714.38   399.91   243.99   187.81   155.66  2 -6.26e-05      2.11 6.135e-01 3.716e-01 1.392e-03 3.447e-03 5.149e-03 -1.000 1.486e-02 -6.766 -0.407 4.580 -2.334
0.01471 0.00000 8.00000 5.3113255501 2.6155673131    4.982  4.542  3.4847 -0.516    8  0.904  0.359   606.68   326.54   201.05   154.29   127.82  2 -2.94e-05      0.91 6.135e-01 3.716e-01 1.388e-03 3.453e-03 5.149e-03 -1.000 1.486e-02 -6.585 -2.301 1.603 -3.995
0.01471 0.00000 8.00000 5.3113293648 2.6155673302    4.979  4.422  3.5011 -0.330    8  0.904  0.358   462.79   233.38   145.87   111.40    92.21  2 -8.42e-06      0.24 6.135e-01 3.716e-01 1.381e-03 3.461e-03 5.149e-03 -1.000 1.486e-02 -6.284 -3.538 -0.519 -5.038
0.01471 0.00000 8.00000 5.3113350868 2.6155673560    4.974  4.457  3.4962 -0.385    8  0.904  0.355   501.24   257.69   160.35   122.64   101.54  2 -1.22e-05      0.37 6.135e-01 3.716e-01 1.370e-03 3.474e-03 5.149e-03 -1.000 1.486e-02 -6.371 -3.262 -0.002 -4.809
0.01471 0.00000 8.00000 5.3113427162 2.6155673903    4.968  4.481  3.4927 -0.424    8  0.904  0.351   530.17   276.30   171.39   131.22   108.66  2 -1.57e-05      0.46 6.135e-01 3.716e-01 1.355e-03 3.492e-03 5.149e-03 -1.000 1.487e-02 -6.432 -3.067 0.348 -4.647
0.01471 0.00000 8.00000 5.3113536835 2.6155674396    4.959  4.494  3.4907 -0.446    8  0.904  0.346   547.35   287.48   178.00   136.37   112.93  2 -1.82e-05      0.55 6.135e-01 3.716e-01 1.335e-03 3.517e-03 5.148e-03 -1.000 1.487e-02 -6.465 -2.888 0.648 -4.494
0.01471 0.00000 8.00000 5.3113675117 2.6155675017    4.948  4.502  3.4894 -0.460    8  0.904  0.339   558.00   294.49   182.13   139.60   115.61  2 -1.99e-05      0.62 6.135e-01 3.716e-01 1.308e-03 3.548e-03 5.148e-03 -1.000 1.487e-02 -6.484 -2.764 0.850 -4.388
0.01471 0.00000 8.00000 5.3113851547 2.6155675811    4.933  4.507  3.4884 -0.471    8  0.905  0.330   566.60   300.20   185.49   142.23   117.79  2 -2.13e-05      0.68 6.135e-01 3.716e-01 1.275e-03 3.588e-03 5.147e-03 -1.000 1.488e-02 -6.498 -2.668 1.002 -4.305
0.01471 0.00000 8.00000 5.3114066124 2.6155676776    4.916  4.513  3.4873 -0.482    8  0.905  0.320   575.76   306.32   189.09   145.05   120.13  2 -2.29e-05      0.73 6.135e-01 3.716e-01 1.235e-03 3.638e-03 5.146e-03 -1.000 1.489e-02 -6.512 -2.565 1.164 -4.217
0.01471 0.00000 8.00000 5.3114066124 2.6155676776    4.915  4.705  3.4607 -0.781    8  0.905  0.320   862.94    -1.00    -1.00    -1.00    -1.00  2  -0.00017      5.59 6.135e-01 3.716e-01 1.234e-03 3.638e-03 5.146e-03 -1.000 1.489e-02 -6.993 4.732 12.240 2.326
0.01471 0.00000 8.00000 5.3114070892 2.6155676797    4.915  4.685  3.4635 -0.749    8  0.905  0.319   848.58   495.98   299.59   231.46   191.92  2 -0.000137      4.70 6.135e-01 3.716e-01 1.233e-03 3.640e-03 5.146e-03 -1.000 1.489e-02 -6.942 3.448 10.355 1.152
0.01471 0.00000 8.00000 5.3114080429 2.6155676840    4.913  4.636  3.4702 -0.673    8  0.905  0.319   760.12   432.59   262.91   202.72   168.03  2 -8.23e-05      2.83 6.135e-01 3.716e-01 1.231e-03 3.643e-03 5.146e-03 -1.000 1.489e-02 -6.819 0.727 6.312 -1.323
0.01471 0.00000 8.00000 5.3114104271 2.6155676947    4.911  4.563  3.4802 -0.561    8  0.905  0.317   645.42   353.05   216.54   166.46   137.91  2 -3.87e-05      1.31 6.135e-01 3.716e-01 1.225e-03 3.649e-03 5.146e-03 -1.000 1.489e-02 -6.638 -1.617 2.668 -3.396
0.01471 0.00000 8.00000 5.3114147186 2.6155677140    4.907  4.442  3.4968 -0.374    8  0.905  0.315   491.64   251.77   156.78   119.93    99.28  2  -1.1e-05      0.34 6.135e-01 3.716e-01 1.217e-03 3.660e-03 5.146e-03 -1.000 1.489e-02 -6.336 -3.293 -0.077 -4.831
0.01471 0.00000 8.00000 5.3114204407 2.6155677397    4.901  4.477  3.4920 -0.429    8  0.905  0.312   532.11   277.79   172.22   131.94   109.24  2 -1.58e-05      0.47 6.135e-01 3.717e-01 1.203e-03 3.676e-03 5.146e-03 -1.000 1.490e-02 -6.422 -3.019 0.417 -4.603
0.01471 0.00000 8.00000 5.3114290237 2.6155677783    4.893  4.500  3.4886 -0.467    8  0.905  0.307   561.94   297.32   183.76   140.92   116.70  2 -2.04e-05      0.65 6.134e-01 3.717e-01 1.185e-03 3.698e-03 5.145e-03 -1.000 1.490e-02 -6.481 -2.692 0.954 -4.324
0.01471 0.00000 8.00000 5.3114404678 2.6155678298    4.882  4.513  3.4866 -0.488    8  0.905  0.300   578.97   308.61   190.41   146.12   121.01  2 -2.33e-05      0.76 6.134e-01 3.717e-01 1.159e-03 3.729e-03 5.145e-03 -1.000 1.490e-02 -6.512 -2.513 1.241 -4.171
0.01471 0.00000 8.00000 5.3114547729 2.6155678941    4.867  4.519  3.4855 -0.500    8  0.906  0.292   588.79   315.20   194.27   149.15   123.52  2 -2.52e-05      0.82 6.134e-01 3.717e-01 1.126e-03 3.768e-03 5.144e-03 -1.000 1.491e-02 -6.527 -2.406 1.410 -4.080
0.01471 0.00000 8.00000 5.3114733696 2.6155679777    4.849  4.523  3.4846 -0.509    8  0.906  0.281   596.03   320.13   197.16   151.42   125.40  2 -2.66e-05      0.86 6.134e-01 3.717e-01 1.085e-03 3.818e-03 5.143e-03 -1.000 1.492e-02 -6.537 -2.324 1.539 -4.009
0.01471 0.00000 8.00000 5.3114962578 2.6155680806    4.827  4.527  3.4838 -0.518    8  0.906  0.268   603.30   325.12   200.07   153.71   127.30  2 -2.81e-05      0.91 6.134e-01 3.717e-01 1.033e-03 3.879e-03 5.142e-03 -1.000 1.493e-02 -6.547 -2.240 1.670 -3.936
0.01471 0.00000 8.00000 5.3114962578 2.6155680806    4.826  4.719  3.4569 -0.818    8  0.906  0.268   855.05    -1.00    -1.00    -1.00    -1.00  2 -0.000208      7.04 6.134e-01 3.717e-01 1.035e-03 3.880e-03 5.142e-03 -1.000 1.493e-02 -7.027 6.667 14.969 4.142
0.01471 0.00000 8.00000 5.3114967346 2.6155680828    4.825  4.698  3.4598 -0.786    8  0.906  0.268   855.00    -1.00    -1.00    -1.00    -1.00  2 -0.000168      5.71 6.134e-01 3.717e-01 1.034e-03 3.881e-03 5.142e-03 -1.000 1.493e-02 -6.976 4.914 12.496 2.497
0.01471 0.00000 8.00000 5.3114981651 2.6155680892    4.824  4.650  3.4666 -0.710    8  0.906  0.267   797.28   460.01   278.69   215.22   178.39  2 -0.000101      3.58 6.134e-01 3.717e-01 1.031e-03 3.885e-03 5.142e-03 -1.000 1.493e-02 -6.854 1.864 8.011 -0.295
0.01471 0.00000 8.00000 5.3115005493 2.6155680999    4.821  4.577  3.4766 -0.597    8  0.906  0.266   676.84   375.20   229.40   176.63   146.33  2 -4.77e-05      1.65 6.134e-01 3.717e-01 1.026e-03 3.891e-03 5.142e-03 -1.000 1.493e-02 -6.673 -1.064 3.532 -2.913
0.01471 0.00000 8.00000 5.3115043640 2.6155681171    4.816  4.456  3.4935 -0.409    8  0.906  0.264   514.83   266.92   165.71   126.96   105.09  2 -1.35e-05      0.42 6.134e-01 3.717e-01 1.016e-03 3.903e-03 5.142e-03 -1.000 1.493e-02 -6.370 -3.092 0.272 -4.660
0.01471 0.00000 8.00000 5.3115105629 2.6155681449    4.809  4.490  3.4886 -0.463    8  0.906  0.260   556.90   294.37   181.94   139.60   115.59  2 -1.94e-05      0.64 6.134e-01 3.717e-01 1.002e-03 3.920e-03 5.142e-03 -1.000 1.494e-02 -6.455 -2.696 0.934 -4.324
0.01471 0.00000 8.00000 5.3115196228 2.6155681857    4.799  4.513  3.4853 -0.501    8  0.907  0.255   587.34   314.59   193.85   148.90   123.30  2 -2.48e-05      0.82 6.134e-01 3.717e-01 9.817e-04 3.944e-03 5.141e-03 -1.000 1.494e-02 -6.512 -2.381 1.440 -4.055
0.01471 0.00000 8.00000 5.3115315437 2.6155682393    4.786  4.524  3.4835 -0.521    8  0.907  0.248   604.15   325.92   200.50   154.10   127.62  2 -2.82e-05      0.93 6.133e-01 3.717e-01 9.543e-04 3.976e-03 5.140e-03 -1.000 1.494e-02 -6.541 -2.200 1.726 -3.901
0.01471 0.00000 8.00000 5.3115468025 2.6155683079    4.768  4.530  3.4824 -0.531    8  0.907  0.238   613.25   332.14   204.14   156.96   129.99  2 -3.02e-05      1.03 6.133e-01 3.717e-01 9.188e-04 4.018e-03 5.140e-03 -1.000 1.495e-02 -6.554 -2.030 1.992 -3.752
0.01471 0.00000 8.00000 5.3115658760 2.6155683936    4.746  4.532  3.4817 -0.539    8  0.907  0.227   619.49   336.49   206.67   158.96   131.65  2 -3.16e-05      1.10 6.133e-01 3.717e-01 8.739e-04 4.071e-03 5.138e-03 -1.000 1.496e-02 -6.561 -1.906 2.183 -3.643
0.01471 0.00000 8.00000 5.3115897179 2.6155685008    4.719  4.535  3.4809 -0.547    8  0.908  0.212   625.57   340.79   209.16   160.94   133.29  2  -3.3e-05      1.17 6.133e-01 3.717e-01 8.185e-04 4.136e-03 5.137e-03 -1.000 1.496e-02 -6.567 -1.782 2.375 -3.534
0.01471 0.00000 8.00000 5.3115897179 2.6155685008    4.719  4.727  3.4539 -0.847    8  0.908  0.214   845.44    -1.00    -1.00    -1.00    -1.00  2 -0.000245      8.35 6.133e-01 3.718e-01 8.226e-04 4.138e-03 5.137e-03 -1.000 1.497e-02 -7.046 8.365 17.318 5.745
0.01471 0.00000 8.00000 5.3115901947 2.6155685029    4.718  4.706  3.4567 -0.816    8  0.908  0.213   845.39    -1.00    -1.00    -1.00    -1.00  2 -0.000198      6.92 6.133e-01 3.718e-01 8.216e-04 4.139e-03 5.137e-03 -1.000 1.497e-02 -6.996 6.548 14.792 4.032
0.01471 0.00000 8.00000 5.3115916252 2.6155685094    4.716  4.658  3.4635 -0.740    8  0.908  0.213   827.09   482.85   291.74   225.65   187.03  2  -0.00012      4.40 6.133e-01 3.718e-01 8.190e-04 4.142e-03 5.137e-03 -1.000 1.497e-02 -6.874 3.076 9.782 0.815
0.01471 0.00000 8.00000 5.3115940094 2.6155685201    4.713  4.585  3.4737 -0.627    8  0.908  0.211   702.37   393.81   240.13   185.18   153.40  2 -5.63e-05      2.06 6.133e-01 3.718e-01 8.138e-04 4.148e-03 5.137e-03 -1.000 1.497e-02 -6.693 -0.397 4.552 -2.319
0.01471 0.00000 8.00000 5.3115983009 2.6155685394    4.708  4.464  3.4907 -0.438    8  0.908  0.209   533.91   279.71   173.20   132.90   110.00  2 -1.59e-05      0.51 6.133e-01 3.718e-01 8.050e-04 4.158e-03 5.136e-03 -1.000 1.497e-02 -6.390 -2.891 0.600 -4.487
0.01471 0.00000 8.00000 5.3116049767 2.6155685694    4.699  4.498  3.4858 -0.492    8  0.908  0.206   577.25   308.37   190.10   146.09   120.95  2 -2.28e-05      0.78 6.133e-01 3.718e-01 7.917e-04 4.174e-03 5.136e-03 -1.000 1.498e-02 -6.474 -2.425 1.351 -4.089
0.01471 0.00000 8.00000 5.3116140366 2.6155686101    4.688  4.520  3.4825 -0.529    8  0.908  0.201   608.07   329.12   202.29   155.62   128.85  2 -2.89e-05      1.00 6.133e-01 3.718e-01 7.729e-04 4.197e-03 5.135e-03 -1.000 1.498e-02 -6.529 -2.056 1.938 -3.771
0.01471 0.00000 8.00000 5.3116264343 2.6155686659    4.672  4.530  3.4807 -0.548    8  0.908  0.194   624.62   340.44   208.91   160.81   133.16  2 -3.27e-05      1.18 6.132e-01 3.718e-01 7.475e-04 4.227e-03 5.134e-03 -1.000 1.498e-02 -6.556 -1.763 2.396 -3.516
0.01471 0.00000 8.00000 5.3116421700 2.6155687366    4.651  4.535  3.4798 -0.558    8  0.908  0.186   633.03   346.32   212.33   163.51   135.40  2 -3.47e-05      1.27 6.132e-01 3.718e-01 7.144e-04 4.266e-03 5.133e-03 -1.000 1.499e-02 -6.567 -1.609 2.637 -3.381
0.01471 0.00000 8.00000 5.3116621971 2.6155688267    4.626  4.536  3.4791 -0.565    8  0.909  0.175   638.26   350.07   214.50   165.24   136.83  2  -3.6e-05      1.33 6.132e-01 3.718e-01 6.726e-04 4.315e-03 5.132e-03 -1.000 1.499e-02 -6.571 -1.506 2.796 -3.290
