Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 10.06070 0.9965942502 2.4721997222    0.737  3.292  3.4910 -0.070    7  0.000  0.460   167.02    89.36    55.87    45.12    36.73  1 -3.47e-07      0.00 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.459 -0.864 1.986 -2.330
0.01471 0.00000 10.06070 0.9965943694 2.4721997473    0.736  3.301  3.4895 -0.086    7  0.000  0.460   171.07    91.93    57.41    46.38    37.76  1 -3.63e-07      0.00 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.482 -0.845 2.030 -2.316
0.01471 0.00000 10.06070 0.9965944886 2.4721997725    0.734  3.315  3.4872 -0.111    7  0.000  0.460   177.65    96.12    59.90    48.43    39.43  1 -3.89e-07      0.01 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.518 -0.833 2.060 -2.308
0.01471 0.00000 10.06070 0.9965946674 2.4721998102    0.731  3.335  3.4839 -0.146    7  0.000  0.460   187.19   102.24    63.53    51.42    41.87  0 -4.26e-07      0.01 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.568 -0.815 2.101 -2.296
0.01471 0.00000 10.06070 0.9965948462 2.4721998479    0.728  3.355  3.4807 -0.180    7  0.000  0.460   197.07   108.65    67.33    54.55    44.42  0 -4.65e-07      0.01 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.617 -0.795 2.143 -2.283
0.01471 0.00000 10.06070 0.9965950251 2.4721998857    0.725  3.370  3.4780 -0.208    7  0.000  0.460   205.49   114.19    70.59    57.25    46.62  0    -5e-07      0.01 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.656 -0.786 2.169 -2.278
0.01471 0.00000 10.06070 0.9965952635 2.4721999360    0.719  3.390  3.4746 -0.245    7  0.520  0.460   213.88    -1.00    -1.00    -1.00    -1.00  0 -5.51e-07      0.01 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.705 -0.778 2.201 -2.276
0.01471 0.00000 10.06070 0.9965955615 2.4721999988    0.711  3.406  3.4718 -0.277    7  0.520  0.460   209.24    -1.00    -1.00    -1.00    -1.00  0 -6.07e-07      0.01 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.745 -0.766 2.233 -2.269
0.01471 0.00000 10.06070 0.9965958595 2.4722000617    0.703  3.419  3.4696 -0.304    7  0.520  0.460   204.96    -1.00    -1.00    -1.00    -1.00  0  -6.6e-07      0.01 6.963e-01 2.878e-01 2.203e-03 1.094e-03 6.389e-03 -1.000 1.590e-02 -3.778 -0.757 2.258 -2.264
0.01471 0.00000 10.06070 0.9965959191 2.4722000743    0.703  3.419  3.4696 -0.304    8  0.520  0.481   204.96    -1.00    -1.00    -1.00    -1.00  0 -6.59e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.778 -0.758 2.257 -2.265
0.01471 0.00000 10.06070 0.9965959191 2.4722000743    0.702  3.138  3.5105  0.140    8  0.520  0.481   116.97    60.32    38.35    30.84    25.07  1 -2.16e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.075 -1.072 1.317 -2.453
0.01471 0.00000 10.06070 0.9965959191 2.4722000743    0.702  3.002  3.5315  0.360    8  0.520  0.481    73.15    40.54    26.24    20.98    17.04  1 -1.24e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.735 -1.337 0.425 -2.588
0.01471 0.00000 10.06070 0.9965959787 2.4722000869    0.701  2.845  3.5556  0.613    8  0.520  0.481    42.59    25.64    16.94    13.46    10.92  1 -6.39e-08      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.343 -1.409 -0.174 -2.498
0.01471 0.00000 10.06070 0.9965959787 2.4722000869    0.700  2.873  3.5514  0.568    8  0.520  0.481    46.90    27.82    18.31    14.56    11.82  1 -7.24e-08      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.412 -1.411 -0.104 -2.527
0.01471 0.00000 10.06070 0.9965960383 2.4722000994    0.699  3.004  3.5314  0.356    8  0.520  0.481    73.70    40.77    26.38    21.10    17.14  1 -1.26e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.739 -1.340 0.423 -2.592
0.01471 0.00000 10.06070 0.9965960979 2.4722001120    0.697  3.163  3.5070  0.098    8  0.520  0.481   126.17    64.98    41.17    33.16    26.96  1 -2.44e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.137 -1.030 1.453 -2.428
0.01471 0.00000 10.06070 0.9965961576 2.4722001246    0.695  3.291  3.4874 -0.109    8  0.520  0.481   173.77    94.46    58.84    47.66    38.78  0  -4.1e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.457 -0.776 2.116 -2.250
0.01471 0.00000 10.06070 0.9965962768 2.4722001497    0.693  3.370  3.4754 -0.238    8  0.520  0.481   199.78    -1.00    -1.00    -1.00    -1.00  0 -5.65e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.655 -0.738 2.237 -2.235
0.01471 0.00000 10.06070 0.9965963364 2.4722001623    0.690  3.408  3.4698 -0.300    8  0.520  0.481   198.42    -1.00    -1.00    -1.00    -1.00  0 -6.63e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.749 -0.732 2.282 -2.239
0.01471 0.00000 10.06070 0.9965964556 2.4722001875    0.687  3.421  3.4679 -0.323    8  0.520  0.481   196.91    -1.00    -1.00    -1.00    -1.00  0 -7.08e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.783 -0.736 2.292 -2.246
0.01471 0.00000 10.06070 0.9965965748 2.4722002126    0.684  3.425  3.4675 -0.330    8  0.520  0.481   195.26    -1.00    -1.00    -1.00    -1.00  0  -7.3e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.793 -0.738 2.295 -2.249
0.01471 0.00000 10.06070 0.9965965748 2.4722002126    0.684  3.197  3.5026  0.038    8  0.520  0.481   137.47    72.05    45.41    36.66    29.81  1 -2.98e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.222 -0.974 1.628 -2.395
0.01471 0.00000 10.06070 0.9965965748 2.4722002126    0.683  3.010  3.5314  0.340    8  0.520  0.481    76.02    41.75    26.97    21.60    17.54  1  -1.4e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.755 -1.355 0.412 -2.607
0.01471 0.00000 10.06070 0.9965966344 2.4722002252    0.682  2.853  3.5556  0.593    8  0.520  0.481    44.23    26.41    17.42    13.85    11.24  1 -7.22e-08      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.363 -1.427 -0.190 -2.517
0.01471 0.00000 10.06070 0.9965966940 2.4722002378    0.681  2.881  3.5514  0.548    8  0.520  0.481    48.70    28.65    18.82    14.99    12.16  1 -8.18e-08      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.432 -1.430 -0.121 -2.546
0.01471 0.00000 10.06070 0.9965967536 2.4722002503    0.680  3.011  3.5314  0.337    8  0.520  0.481    76.49    41.94    27.09    21.70    17.62  1 -1.43e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.758 -1.359 0.407 -2.611
0.01471 0.00000 10.06070 0.9965968132 2.4722002629    0.678  3.170  3.5071  0.079    8  0.521  0.481   128.58    66.75    42.21    34.04    27.67  1 -2.75e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.155 -1.047 1.438 -2.446
0.01471 0.00000 10.06070 0.9965968728 2.4722002755    0.676  3.298  3.4876 -0.127    8  0.521  0.481   177.01    96.92    60.26    48.88    39.77  0 -4.62e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.474 -0.789 2.112 -2.264
0.01471 0.00000 10.06070 0.9965969920 2.4722003006    0.673  3.376  3.4757 -0.256    8  0.521  0.481   189.71    -1.00    -1.00    -1.00    -1.00  0 -6.37e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.671 -0.748 2.237 -2.246
0.01471 0.00000 10.06070 0.9965971112 2.4722003258    0.670  3.414  3.4700 -0.318    8  0.521  0.481   188.26    -1.00    -1.00    -1.00    -1.00  0 -7.48e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.765 -0.741 2.281 -2.249
0.01471 0.00000 10.06070 0.9965972304 2.4722003509    0.667  3.428  3.4682 -0.341    8  0.521  0.481   186.66    -1.00    -1.00    -1.00    -1.00  0 -8.01e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.799 -0.745 2.292 -2.257
0.01471 0.00000 10.06070 0.9965973496 2.4722003761    0.664  3.432  3.4678 -0.349    8  0.521  0.481   184.90    -1.00    -1.00    -1.00    -1.00  0 -8.27e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.809 -0.747 2.295 -2.260
0.01471 0.00000 10.06070 0.9965973496 2.4722003761    0.663  3.205  3.5026  0.017    8  0.521  0.481   140.58    74.31    46.74    37.79    30.72  1  -3.4e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.243 -0.991 1.617 -2.412
0.01471 0.00000 10.06070 0.9965973496 2.4722003761    0.663  3.019  3.5314  0.318    8  0.521  0.481    79.27    43.09    27.78    22.28    18.09  1  -1.6e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.777 -1.377 0.392 -2.629
0.01471 0.00000 10.06070 0.9965974092 2.4722003887    0.662  2.862  3.5556  0.571    8  0.521  0.481    46.06    27.26    17.94    14.29    11.59  1 -8.27e-08      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.385 -1.450 -0.214 -2.540
0.01471 0.00000 10.06070 0.9965974689 2.4722004013    0.661  2.890  3.5515  0.526    8  0.521  0.481    50.73    29.57    19.38    15.46    12.54  1 -9.38e-08      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.454 -1.453 -0.145 -2.569
0.01471 0.00000 10.06070 0.9965975285 2.4722004138    0.659  3.019  3.5316  0.316    8  0.521  0.481    79.63    43.23    27.86    22.35    18.15  1 -1.63e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.779 -1.383 0.383 -2.634
0.01471 0.00000 10.06070 0.9965975881 2.4722004264    0.657  3.178  3.5074  0.059    8  0.521  0.481   131.20    68.68    43.34    35.02    28.46  1 -3.15e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.174 -1.071 1.414 -2.469
0.01471 0.00000 10.06070 0.9965977073 2.4722004516    0.655  3.305  3.4880 -0.147    8  0.521  0.481   180.30    -1.00    -1.00    -1.00    -1.00  0 -5.28e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.492 -0.805 2.104 -2.281
0.01471 0.00000 10.06070 0.9965977669 2.4722004641    0.652  3.383  3.4761 -0.275    8  0.521  0.481   178.92    -1.00    -1.00    -1.00    -1.00  0 -7.29e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.689 -0.760 2.234 -2.260
0.01471 0.00000 10.06070 0.9965978861 2.4722004893    0.649  3.421  3.4705 -0.337    8  0.521  0.481   177.36    -1.00    -1.00    -1.00    -1.00  0 -8.57e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.783 -0.751 2.282 -2.261
0.01471 0.00000 10.06070 0.9965980649 2.4722005270    0.645  3.435  3.4687 -0.360    8  0.521  0.481   175.64    -1.00    -1.00    -1.00    -1.00  0  -9.2e-07      0.03 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.816 -0.751 2.299 -2.265
0.01471 0.00000 10.06070 0.9965981841 2.4722005522    0.641  3.439  3.4684 -0.368    8  0.522  0.481   173.76    -1.00    -1.00    -1.00    -1.00  0 -9.53e-07      0.03 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.826 -0.751 2.304 -2.267
0.01471 0.00000 10.06070 0.9965981841 2.4722005522    0.641  3.214  3.5029 -0.006    8  0.522  0.481   143.94    76.78    48.19    39.03    31.72  1 -3.96e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.266 -1.015 1.597 -2.436
0.01471 0.00000 10.06070 0.9965981841 2.4722005522    0.640  3.028  3.5317  0.295    8  0.522  0.481    82.90    44.56    28.66    23.03    18.69  1 -1.86e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.801 -1.406 0.360 -2.657
0.01471 0.00000 10.06070 0.9965982437 2.4722005647    0.639  2.871  3.5559  0.548    8  0.522  0.481    48.10    28.18    18.50    14.76    11.97  1 -9.64e-08      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.408 -1.479 -0.247 -2.567
0.01471 0.00000 10.06070 0.9965983033 2.4722005773    0.638  2.899  3.5518  0.503    8  0.522  0.481    52.97    30.56    19.99    15.97    12.95  1 -1.09e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.477 -1.482 -0.178 -2.596
0.01471 0.00000 10.06070 0.9965983629 2.4722005899    0.636  3.028  3.5320  0.293    8  0.522  0.481    83.10    44.61    28.69    23.05    18.71  1  -1.9e-07      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -2.801 -1.413 0.345 -2.662
0.01471 0.00000 10.06070 0.9965984225 2.4722006025    0.634  3.186  3.5079  0.038    8  0.522  0.481   133.95    70.75    44.55    36.05    29.30  1 -3.66e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.195 -1.103 1.376 -2.499
0.01471 0.00000 10.06070 0.9965985417 2.4722006276    0.632  3.312  3.4886 -0.168    8  0.522  0.481   169.06    -1.00    -1.00    -1.00    -1.00  0 -6.13e-07      0.01 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.511 -0.823 2.097 -2.301
0.01471 0.00000 10.06070 0.9965986013 2.4722006402    0.629  3.391  3.4768 -0.295    8  0.522  0.481   167.66    -1.00    -1.00    -1.00    -1.00  0 -8.45e-07      0.02 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.707 -0.772 2.233 -2.274
0.01471 0.00000 10.06070 0.9965987206 2.4722006653    0.625  3.428  3.4713 -0.357    8  0.522  0.481   166.07    -1.00    -1.00    -1.00    -1.00  0 -9.95e-07      0.03 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.800 -0.759 2.287 -2.272
0.01471 0.00000 10.06070 0.9965988994 2.4722007031    0.622  3.442  3.4695 -0.380    8  0.522  0.481   164.33    -1.00    -1.00    -1.00    -1.00  0 -1.07e-06      0.04 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.834 -0.757 2.305 -2.273
0.01471 0.00000 10.06070 0.9965990186 2.4722007282    0.618  3.446  3.4692 -0.388    8  0.522  0.481   162.42    -1.00    -1.00    -1.00    -1.00  0 -1.11e-06      0.04 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 -3.844 -0.759 2.310 -2.276
0.01471 0.00000 10.06070 0.9966012239 2.4722011935    0.524 -9.999  4.0000  1.895    9  0.524  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.963e-01 2.891e-01 2.311e-03 1.095e-03 6.404e-03 -1.000 1.461e-02 29.767 29.981 29.971 29.987
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 10.07918 0.0900000036 1.0816895926    0.090 -3.421  3.3635  5.219    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-17      0.00 7.093e-01 2.759e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 13.322 15.372 18.307 13.881
0.01471 0.00000 10.07918 0.1000000015 1.1711064122    0.100 -3.237  3.3897  5.186    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-20      0.00 7.088e-01 2.765e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.862 14.911 17.833 13.421
0.01471 0.00000 10.07918 0.1055229381 1.2156522088    0.105 -3.158  3.4001  5.172    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-19      0.00 7.085e-01 2.768e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.666 14.714 17.630 13.224
0.01471 0.00000 10.07918 0.1200000048 1.3193154741    0.120 -2.970  3.4251  5.139    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-16      0.00 7.077e-01 2.775e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 12.195 14.132 16.881 12.669
0.01471 0.00000 10.07918 0.1400000006 1.4384526719    0.140 -2.787  3.4449  5.103    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-18      0.00 7.068e-01 2.784e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.739 13.409 15.799 12.010
0.01471 0.00000 10.07918 0.1450568587 1.4651050929    0.145 -2.750  3.4485  5.095    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.99e-18      0.00 7.066e-01 2.787e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.644 13.268 15.596 11.881
0.01471 0.00000 10.07918 0.1599999964 1.5372931554    0.160 -2.645  3.4585  5.074    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-16      0.00 7.060e-01 2.793e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 11.383 12.880 15.031 11.527
0.01471 0.00000 10.07918 0.2000000030 1.6938790862    0.200 -2.424  3.4773  5.024    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-16      0.00 7.047e-01 2.806e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.831 12.112 13.972 10.823
0.01471 0.00000 10.07918 0.2500000000 1.8403257998    0.250 -2.209  3.4934  4.971    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-17      0.00 7.037e-01 2.815e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 10.293 11.404 13.040 10.173
0.01471 0.00000 10.07918 0.3000000119 1.9529139769    0.300 -2.044  3.5039  4.927    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-20      0.00 7.035e-01 2.817e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.881 10.899 12.421 9.702
0.01471 0.00000 10.07918 0.3500000238 2.0434175133    0.350 -1.899  3.5126  4.883    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.57e-19      0.00 7.103e-01 2.749e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.517 10.465 11.902 9.295
0.01471 0.00000 10.07918 0.4000000358 2.1185024810    0.400 -1.754  3.5237  4.841    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-15      0.00 7.106e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 9.155 10.019 11.358 8.882
0.01471 0.00000 10.07918 0.4500000179 2.1822809362    0.450 -1.602  3.5363  4.791    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-15      0.00 7.107e-01 2.746e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.776 9.556 10.800 8.455
0.01471 0.00000 10.07918 0.5000000000 2.2374541529    0.500 -1.441  3.5521  4.739    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-15      0.00 7.107e-01 2.745e-01 2.655e-03 7.163e-04 6.496e-03 -1.000 1.476e-02 8.373 9.054 10.193 7.997
0.01471 0.00000 10.07918 0.5084561110 2.2460047590    0.508 -1.409  3.5558  4.728    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-15      0.00 7.153e-01 2.701e-01 2.615e-03 7.056e-04 6.399e-03 -1.000 1.454e-02 8.292 8.951 10.067 7.905
0.01471 0.00000 10.07918 0.5500000119 2.2836582633    0.550 -1.258  3.5731  4.680    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-15      0.00 7.378e-01 2.488e-01 2.423e-03 6.539e-04 5.932e-03 -1.000 1.343e-02 7.914 8.468 9.480 7.473
0.01471 0.00000 10.07918 0.5779944062 2.3055511121    0.578 -1.156  3.5879  4.659    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-15      0.00 7.400e-01 2.466e-01 2.405e-03 6.491e-04 5.890e-03 -1.000 1.336e-02 7.659 8.129 9.062 7.177
0.01471 0.00000 10.07918 0.6000000238 2.3211213258    0.600 -1.079  3.5990  4.643    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.45e-15      0.00 7.417e-01 2.450e-01 2.391e-03 6.455e-04 5.858e-03 -1.000 1.331e-02 7.467 7.882 8.763 6.959
0.01471 0.00000 10.07918 0.6499999762 2.3520353107    0.650 -0.894  3.6309  4.621    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.74e-15      0.00 7.453e-01 2.415e-01 2.363e-03 6.381e-04 5.791e-03 -1.000 1.320e-02 7.005 7.266 8.005 6.430
0.01471 0.00000 10.07918 0.7000000477 2.3779267258    0.700 -0.712  3.6630  4.599    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-14      0.00 7.487e-01 2.382e-01 2.336e-03 6.309e-04 5.727e-03 -1.000 1.304e-02 6.551 6.660 7.261 5.918
0.01471 0.00000 10.07918 0.7135102749 2.3842105480    0.713 -0.663  3.6712  4.592    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-14      0.00 7.498e-01 2.372e-01 2.318e-03 6.283e-04 5.706e-03 -1.000 1.301e-02 6.429 6.504 7.076 5.786
0.01471 0.00000 10.07918 0.7323749661 2.3925403397    0.732 -0.596  3.6825  4.580    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-14      0.00 7.513e-01 2.358e-01 2.295e-03 6.248e-04 5.678e-03 -1.000 1.291e-02 6.259 6.293 6.827 5.604
0.01471 0.00000 10.07918 0.7500000000 2.3998889087    0.750 -0.532  3.6927  4.568    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-14      0.00 7.527e-01 2.345e-01 2.273e-03 6.216e-04 5.652e-03 -1.000 1.283e-02 6.100 6.103 6.606 5.440
0.01471 0.00000 10.07918 0.7542558312 2.4016042383    0.754 -0.517  3.6948  4.564    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-14      0.00 7.531e-01 2.341e-01 2.270e-03 6.206e-04 5.643e-03 -1.000 1.280e-02 6.063 6.059 6.556 5.402
0.01471 0.00000 10.07918 0.7701684237 2.4078251790    0.770 -0.461  3.7025  4.548    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-14      0.00 7.548e-01 2.324e-01 2.256e-03 6.170e-04 5.611e-03 -1.000 1.274e-02 5.923 5.897 6.372 5.259
0.01471 0.00000 10.07918 0.7849645019 2.4133501471    0.785 -0.408  3.7096  4.532    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1    -3e-14      0.00 7.563e-01 2.310e-01 2.244e-03 6.137e-04 5.582e-03 -1.000 1.270e-02 5.791 5.748 6.205 5.127
0.01471 0.00000 10.07918 0.7982953787 2.4181268288    0.798 -0.361  3.7158  4.516    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 7.577e-01 2.296e-01 2.233e-03 6.108e-04 5.555e-03 -1.000 1.266e-02 5.672 5.616 6.056 5.009
0.01471 0.00000 10.07918 0.8000000119 2.4187244405    0.800 -0.355  3.7166  4.514    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-14      0.00 7.579e-01 2.295e-01 2.232e-03 6.105e-04 5.552e-03 -1.000 1.266e-02 5.657 5.599 6.037 4.994
0.01471 0.00000 10.07918 0.8020415902 2.4194363354    0.802 -0.347  3.7175  4.511    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-14      0.00 7.581e-01 2.292e-01 2.230e-03 6.099e-04 5.547e-03 -1.000 1.265e-02 5.638 5.578 6.014 4.975
0.01471 0.00000 10.07918 0.8160742521 2.4242188686    0.815 -0.296  3.7236  4.492    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.98e-14      0.00 7.598e-01 2.276e-01 2.216e-03 6.063e-04 5.515e-03 -1.000 1.255e-02 5.510 5.438 5.860 4.849
0.01471 0.00000 10.07918 0.8294835091 2.4286154964    0.829 -0.247  3.7292  4.472    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-14      0.00 7.614e-01 2.261e-01 2.203e-03 6.029e-04 5.485e-03 -1.000 1.250e-02 5.386 5.305 5.713 4.727
0.01471 0.00000 10.07918 0.8420695066 2.4325960287    0.841 -0.199  3.7342  4.451    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-14      0.00 7.629e-01 2.246e-01 2.192e-03 5.997e-04 5.456e-03 -1.000 1.243e-02 5.268 5.178 5.575 4.612
